Country Name,"Series Name","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
Mongolia,"Mortality rate, infant (per 1,000 live births)","76.7","73.8","71.1","68.6","66.2","63.6","60.9","58.1","55.1","52","48.8","45.4","42.1","38.9","35.9","33.1","30.6","28.2","25.9","23.9","22.1","20.6","19.4","18.3","17.4","16.6","15.9","15.1","14.4","13.8","13.2","12.7","",""
Montenegro,"GDP per capita growth (annual %)","","","","","","","","","5.22075029120785","-9.15167080621767","3.27911916013552","0.693867401671412","1.49637312245436","2.07441379687521","4.24115443247457","4.02660484276163","8.43155401049707","6.66273607597991","7.0326268462032","-5.99697748606286","2.54625315972683","3.12007495624715","-2.80561175003068","3.44796578700294","1.68499387988115","3.33238457780671","2.92545800874741","4.70468752737763","5.10254439807166","4.09623694324546","-15.2084745840286","13.4259284810017","6.75113280678158",""
Montenegro,"Gini index","","","","","","","","","","","","","","","","","","","","","","","41.2","39","38.8","39","38.5","36.9","36.8","35.7","35.4","34.3","",""
Montenegro,"Net official development assistance and official aid received (current US$)","","","","","","","","","","","","","","8140000.34332275","20129999.1607666","3859999.89509583","95589996.3378906","97910003.6621094","89050003.0517578","71430000.3051758","80069999.6948242","126629997.253418","103089996.337891","117180000.305176","100419998.168945","99959999.0844727","85730003.3569336","117989997.86377","156220001.220703","95860000.6103516","205110000.610352","133179992.675781","102720001.220703",""
Montenegro,"Population growth (annual %)","-0.0328127540676757","0.120809885832418","0.232144826993095","0.271440061763539","0.199581093444201","0.0528165715682825","-0.115971437246349","-0.243010697842063","-0.305295583261971","-0.4193256157655","-0.0279740186992493","0.402363248322291","0.400750772330341","0.399151168806326","0.177216475615812","0.147929262061512","0.12429981279666","0.138110347731053","0.177475866720179","0.214529295893828","0.183239906425096","0.10504177223011","0.0841474080023094","0.097599636675676","0.0970220113323688","0.0561107244885728","0.0231425307711559","0.011247907097728","-0.0234613531527775","-0.0319870125812963","-0.116139360968958","-0.337762721786185","-0.323190384386897",""
Montenegro,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","","","83.5342483520508","","","","","","","","89.4246063232422","","","","","","","79.6583862304688","","","","",""
Montenegro,"Poverty gap at $2.15 a day (2017 PPP) (%)","","","","","","","","","","","","","","","","","","","","","","","1.2","1","0.4","0.2","1.5","1.7","1","0.6","0.8","1","",""
Montenegro,"General government final consumption expenditure (current US$)","","","","","","","","","","","215902762.063535","291946981.909368","319383322.315611","457063213.841457","545366277.626024","675811466.235543","520102872.914314","731806734.191076","1009957521.60539","909252570.158377","915326477.610634","957183462.460364","862260354.755903","869793942.452636","889956265.742738","778341410.590971","858391602.58617","894890003.00495","1019029893.48975","986369640.658234","1078100230.77581","1155250261.1261","1112383217.86572",""
Montenegro,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","","","","","","","","","","","0.0475496053695679","0.108533091843128","0.767700612545013","0.817372143268585","0.584210991859436","0.565341532230377","0.596563041210175","0.504595458507538","0.219455271959305","0.136638209223747","0.268716216087341","-0.062578022480011","0.0375925563275814","0.0580168217420578","-0.0612264648079872","-0.0525020584464073","-0.0591769814491272",""
Montenegro,"Control of Corruption: Estimate","","","","","","","","","0.497083395719528","","-0.177505895495415","","-0.156703546643257","-0.411994487047195","-0.467464655637741","-0.354254245758057","-0.383750975131989","-0.381186187267303","-0.239523485302925","-0.219349294900894","-0.253896862268448","-0.222925066947937","-0.129764124751091","-0.286885976791382","-0.0751493573188782","-0.123158074915409","-0.0815123319625854","-0.0845100879669189","-0.0145488446578383","-0.0298482794314623","-0.0429740846157074","-0.0434206426143646","-0.11826478689909",""
Montenegro,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","70.60633","71.22233","73.84108","73.70804","73.81891","","","",""
Montenegro,"Central government debt, total (% of GDP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Montenegro,"Mortality rate, infant (per 1,000 live births)","14.8","14.2","13.8","13.6","13.5","13.5","13.5","13.4","13.3","13","12.6","12.1","11.4","10.7","10","9.2","8.5","7.8","7.1","6.4","5.8","5.3","4.7","4.3","3.9","3.5","3.1","2.8","2.5","2.3","2.1","1.9","",""
Morocco,"GDP per capita growth (annual %)","1.6214025232801","5.41427435232322","-3.69718588492459","-2.31126209414523","8.91211752595224","-6.83604561808315","10.6742687334425","-3.02272898507367","5.68100876473116","0.274059233294068","1.19245094050264","6.2870090109633","2.37986019628089","4.84903396219951","3.24248523412795","1.8077511686965","6.35441068427713","2.0846446310244","4.30811233623261","2.39391341302647","2.12270680993842","4.08476129550317","1.64400665479378","2.69963463575493","1.35761320273673","3.0224298760333","-0.722002650636625","3.79227702365303","1.89944589579329","1.80265718208821","-8.16396528551064","6.88073133381511","0.215470437836871",""
Morocco,"Gini index","39.2","","","","","","","","39.4","","40.6","","","","","","40.7","","","","","","","39.5","","","","","","","","","",""
Morocco,"Net official development assistance and official aid received (current US$)","1241089965.82031","1532670043.94531","953599975.585938","780000000","683520019.53125","500559997.558594","649590026.855469","471559997.558594","531210021.972656","681940002.441406","447380004.882813","493850006.103516","364390014.648438","584390014.648438","780599975.585938","732640014.648438","1101530029.29688","1220589965.82031","1454699951.17188","1055099975.58594","985500000","1440239990.23438","1471130004.88281","2008619995.11719","2240149902.34375","1518280029.29688","2062300048.82813","2427639892.57813","818289978.027344","751760009.765625","1828569946.28906","966190002.441406","1414800048.82813",""
Morocco,"Population growth (annual %)","1.7353448117643","1.68397154027355","1.63767566233961","1.58613440097231","1.51814756348818","1.50568181853375","1.4927847173982","1.46345525327148","1.43040873226662","1.37640231495404","1.33056292746569","1.30709067761953","1.27670558488657","1.21926266518875","1.2458784781145","1.31905268782034","1.30947924386268","1.28772191974814","1.28003720148764","1.28110624620562","1.30835154510463","1.34266554348538","1.35377246657382","1.34423384293623","1.3080629397791","1.25305827289905","1.22317023430594","1.1916294240897","1.1178970270223","1.04358412669917","1.05316017914606","1.05148431222073","1.02339197878946",""
Morocco,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Morocco,"Poverty gap at $2.15 a day (2017 PPP) (%)","0.7","","","","","","","","1.9","","1.7","","","","","","0.8","","","","","","","0.3","","","","","","","","","",""
Morocco,"General government final consumption expenditure (current US$)","4737513294.15838","5028096984.45423","5550471515.57742","5679071459.2967","6178355471.04205","7039068419.20375","6818338982.79416","6662433179.38491","6651330231.84335","7125903054.53082","6840482665.16093","7058219132.5735","7450683531.43998","9071319300.67974","10676067919.1301","11562755961.4159","12246658385.2372","13843675543.9507","15510833416.6632","16944309987.4645","16730468882.7274","18957029620.3588","19492504153.4135","21213362101.7847","22760091583.2901","20047216670.2784","20486718499.2347","21315935063.1315","22916009222.998","23436333455.1999","23548657780.8403","26947035784.8999","25158503483.0415",""
Morocco,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","-0.209069982171059","","0.307698369026184","","-0.065564900636673","","-0.261418521404266","-0.407007366418839","-0.312668710947037","-0.556680738925934","-0.461343467235565","-0.501324236392975","-0.57127320766449","-0.398299634456635","-0.383013308048248","-0.392256796360016","-0.470458775758743","-0.493017613887787","-0.446265608072281","-0.344394981861115","-0.317617774009705","-0.378089100122452","-0.348556756973267","-0.345829725265503","-0.359539151191711","-0.402591288089752","-0.319889187812805",""
Morocco,"Control of Corruption: Estimate","","","","","","","-0.106926992535591","","0.103345759212971","","-0.233573436737061","","-0.240059301257133","-0.319970190525055","-0.243782788515091","-0.425059497356415","-0.476106464862823","-0.386843711137772","-0.433665722608566","-0.367966145277023","-0.231423750519753","-0.452251225709915","-0.49313035607338","-0.423098087310791","-0.305042803287506","-0.286487638950348","-0.190375789999962","-0.199214860796928","-0.289577841758728","-0.335644423961639","-0.412526339292526","-0.420962542295456","-0.357442885637283",""
Morocco,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","67.39799","69.23623","69.21146","71.67294","73.38133","","","",""
Morocco,"Central government debt, total (% of GDP)","87.1967599759139","62.0674162757784","70.9378689831812","74.12313156115","69.8259155220588","68.3949152787535","","64.4624151446094","55.0124708324473","55.4449807288653","","","48.4750786200092","","","53.6662965686373","49.5746100609743","46.3035380770239","41.2851314683307","43.6257434782389","47.0982656739638","51.2263215704569","","","","","","","","","","","",""
Morocco,"Mortality rate, infant (per 1,000 live births)","63.6","61.3","59.2","57.1","55","53","51.1","49.2","47.4","45.7","44","42.3","40.6","38.9","37.2","35.4","33.6","31.8","30.1","28.4","26.9","25.4","24","22.7","21.4","20.3","19.2","18.3","17.5","16.7","16.1","15.4","",""
Mozambique,"GDP per capita growth (annual %)","-0.638780468752941","2.93145238570949","-9.2871060591937","7.8997171875135","1.39671177920937","-2.34290814839119","7.35894918376616","8.82244186568445","7.75092985783643","9.14248157565109","-1.67579097532069","10.0508715598512","6.88657191449487","4.46942343287198","5.4155443124279","3.59412601253256","7.12862473263326","4.89479579600078","4.11352006345244","3.13829580890182","3.73431355081691","4.03778569067535","4.78747235869217","3.34655185505068","4.44745201097221","4.17432297357378","1.47158575392668","-0.497934417344908","0.479848749390399","-0.593444438404731","-4.04764289261705","-0.491289911646405","1.53493173754495",""
Mozambique,"Gini index","","","","","","","53.6","","","","","","47","","","","","","45.6","","","","","","54","","","","","50.5","","","",""
Mozambique,"Net official development assistance and official aid received (current US$)","997510009.765625","1065099975.58594","1459680053.71094","1176959960.9375","1199939941.40625","1063390014.64844","886729980.46875","948210021.972656","1039949951.17188","818669982.910156","907390014.648438","961469970.703125","2217370117.1875","1049520019.53125","1244290039.0625","1289859985.35156","1641939941.40625","1521209960.9375","1713359985.35156","1800430053.71094","1943130004.88281","2065469970.70313","2071699951.17188","2312699951.17188","2106010009.76563","1819119995.11719","1533770019.53125","1806089965.82031","1823560058.59375","1841430053.71094","2556260009.76563","2282830078.125","2558689941.40625",""
